country,year,month,mean_temp
gabon,1958,03_Mar,26.59
gabon,1958,04_Apr,26.51
gabon,1958,05_May,25.01
gabon,1958,06_Jun,23.09
gabon,1958,07_Jul,22.34
gabon,1958,08_Aug,22.82
gabon,1958,09_Sep,24.44
gabon,1958,10_Oct,25.57
gabon,1958,11_Nov,25.36
gabon,1958,12_Dec,25.46
gabon,1959,01_Jan,26.01
gabon,1959,02_Feb,26.18
gabon,1959,03_Mar,26.52
gabon,1959,04_Apr,26.09
gabon,1959,05_May,25.66
gabon,1959,06_Jun,23.65
gabon,1959,07_Jul,22.95
gabon,1959,08_Aug,23.48
gabon,1959,09_Sep,24.59
gabon,1959,10_Oct,25.39
gabon,1959,11_Nov,25.24
gabon,1959,12_Dec,25.35
gabon,1960,01_Jan,26.0
gabon,1960,02_Feb,25.74
gabon,1960,03_Mar,26.38
gabon,1960,04_Apr,26.16
gabon,1960,05_May,25.81
gabon,1960,06_Jun,24.11
gabon,1960,07_Jul,23.22
gabon,1960,08_Aug,23.78
gabon,1960,09_Sep,24.68
gabon,1960,10_Oct,25.61
gabon,1960,11_Nov,25.39
gabon,1960,12_Dec,25.52
gabon,1961,01_Jan,25.79
gabon,1961,02_Feb,25.52
gabon,1961,03_Mar,26.34
gabon,1961,04_Apr,26.3
gabon,1961,05_May,25.84
gabon,1961,06_Jun,23.4
gabon,1961,07_Jul,22.66
gabon,1961,08_Aug,22.93
gabon,1961,09_Sep,24.49
gabon,1961,10_Oct,25.14
gabon,1961,11_Nov,24.83
gabon,1961,12_Dec,24.97
gabon,1962,01_Jan,25.51
gabon,1962,02_Feb,25.93
gabon,1962,03_Mar,25.9
gabon,1962,04_Apr,26.2
gabon,1962,05_May,25.8
gabon,1962,06_Jun,23.75
gabon,1962,07_Jul,22.82
gabon,1962,08_Aug,23.12
gabon,1962,09_Sep,24.49
gabon,1962,10_Oct,25.44
gabon,1962,11_Nov,25.24
gabon,1962,12_Dec,25.21
gabon,1963,01_Jan,25.44
gabon,1963,02_Feb,25.71
gabon,1963,03_Mar,25.95
gabon,1963,04_Apr,26.2
gabon,1963,05_May,26.14
gabon,1963,06_Jun,25.05
gabon,1963,07_Jul,23.59
gabon,1963,08_Aug,23.68
gabon,1963,09_Sep,25.18
gabon,1963,10_Oct,25.43
gabon,1963,11_Nov,25.28
gabon,1963,12_Dec,25.03
gabon,1964,01_Jan,26.28
gabon,1964,02_Feb,26.25
gabon,1964,03_Mar,26.55
gabon,1964,04_Apr,26.12
gabon,1964,05_May,25.9
gabon,1964,06_Jun,23.9
gabon,1964,07_Jul,22.67
gabon,1964,08_Aug,22.83
gabon,1964,09_Sep,24.24
gabon,1964,10_Oct,24.87
gabon,1964,11_Nov,24.98
gabon,1964,12_Dec,24.68
gabon,1965,01_Jan,25.55
gabon,1965,02_Feb,25.64
gabon,1965,03_Mar,25.87
gabon,1965,04_Apr,25.87
gabon,1965,05_May,26.02
gabon,1965,06_Jun,24.25
gabon,1965,07_Jul,22.69
gabon,1965,08_Aug,23.24
gabon,1965,09_Sep,24.41
gabon,1965,10_Oct,25.4
gabon,1965,11_Nov,25.2
gabon,1965,12_Dec,24.82
gabon,1966,01_Jan,25.88
gabon,1966,02_Feb,26.05
gabon,1966,03_Mar,26.68
gabon,1966,04_Apr,26.08
gabon,1966,05_May,26.16
gabon,1966,06_Jun,24.87
gabon,1966,07_Jul,23.49
gabon,1966,08_Aug,23.69
gabon,1966,09_Sep,24.39
gabon,1966,10_Oct,25.48
gabon,1966,11_Nov,25.3
gabon,1966,12_Dec,25.11
gabon,1967,01_Jan,25.76
gabon,1967,02_Feb,25.96
gabon,1967,03_Mar,26.13
gabon,1967,04_Apr,26.35
gabon,1967,05_May,25.63
gabon,1967,06_Jun,24.1
gabon,1967,07_Jul,22.41
gabon,1967,08_Aug,23.15
gabon,1967,09_Sep,24.29
gabon,1967,10_Oct,25.13
gabon,1967,11_Nov,25.23
gabon,1967,12_Dec,25.27
gabon,1968,01_Jan,25.47
gabon,1968,02_Feb,25.94
gabon,1968,03_Mar,25.95
gabon,1968,04_Apr,26.15
gabon,1968,05_May,25.45
gabon,1968,06_Jun,23.83
gabon,1968,07_Jul,22.85
gabon,1968,08_Aug,23.5
gabon,1968,09_Sep,24.31
gabon,1968,10_Oct,25.4
gabon,1968,11_Nov,25.3
gabon,1968,12_Dec,25.06
gabon,1969,01_Jan,25.55
gabon,1969,02_Feb,26.39
gabon,1969,03_Mar,26.75
gabon,1969,04_Apr,26.71
gabon,1969,05_May,26.32
gabon,1969,06_Jun,23.97
gabon,1969,07_Jul,22.61
gabon,1969,08_Aug,23.48
gabon,1969,09_Sep,24.52
gabon,1969,10_Oct,25.31
gabon,1969,11_Nov,25.25
gabon,1969,12_Dec,25.38
gabon,1970,01_Jan,25.83
gabon,1970,02_Feb,26.33
gabon,1970,03_Mar,26.37
gabon,1970,04_Apr,26.59
gabon,1970,05_May,25.86
gabon,1970,06_Jun,24.04
gabon,1970,07_Jul,22.68
gabon,1970,08_Aug,23.51
gabon,1970,09_Sep,24.45
gabon,1970,10_Oct,25.16
gabon,1970,11_Nov,25.07
gabon,1970,12_Dec,24.96
gabon,1971,01_Jan,25.37
gabon,1971,02_Feb,25.68
gabon,1971,03_Mar,25.76
gabon,1971,04_Apr,25.62
gabon,1971,05_May,25.38
gabon,1971,06_Jun,24.34
gabon,1971,07_Jul,22.95
gabon,1971,08_Aug,23.03
gabon,1971,09_Sep,24.47
gabon,1971,10_Oct,24.87
gabon,1971,11_Nov,24.38
gabon,1971,12_Dec,24.11
gabon,1972,01_Jan,25.47
gabon,1972,02_Feb,25.59
gabon,1972,03_Mar,25.54
gabon,1972,04_Apr,25.39
gabon,1972,05_May,25.39
gabon,1972,06_Jun,23.27
gabon,1972,07_Jul,22.86
gabon,1972,08_Aug,22.91
gabon,1972,09_Sep,24.24
gabon,1972,10_Oct,24.89
gabon,1972,11_Nov,24.82
gabon,1972,12_Dec,25.23
gabon,1973,01_Jan,25.83
gabon,1973,02_Feb,26.4
gabon,1973,03_Mar,26.18
gabon,1973,04_Apr,25.86
gabon,1973,05_May,25.33
gabon,1973,06_Jun,24.09
gabon,1973,07_Jul,23.28
gabon,1973,08_Aug,23.24
gabon,1973,09_Sep,24.34
gabon,1973,10_Oct,24.8
gabon,1973,11_Nov,24.83
gabon,1973,12_Dec,24.34
gabon,1974,01_Jan,24.87
gabon,1974,02_Feb,25.13
gabon,1974,03_Mar,25.31
gabon,1974,04_Apr,25.56
gabon,1974,05_May,25.11
gabon,1974,06_Jun,24.04
gabon,1974,07_Jul,22.75
gabon,1974,08_Aug,22.92
gabon,1974,09_Sep,23.82
gabon,1974,10_Oct,24.63
gabon,1974,11_Nov,24.42
gabon,1974,12_Dec,23.98
gabon,1975,01_Jan,25.21
gabon,1975,02_Feb,25.36
gabon,1975,03_Mar,25.53
gabon,1975,04_Apr,25.63
gabon,1975,05_May,25.31
gabon,1975,06_Jun,23.97
gabon,1975,07_Jul,22.58
gabon,1975,08_Aug,22.6
gabon,1975,09_Sep,23.9
gabon,1975,10_Oct,24.39
gabon,1975,11_Nov,24.31
gabon,1975,12_Dec,24.2
gabon,1976,01_Jan,24.99
gabon,1976,02_Feb,24.92
gabon,1976,03_Mar,25.43
gabon,1976,04_Apr,25.19
gabon,1976,05_May,24.91
gabon,1976,06_Jun,23.11
gabon,1976,07_Jul,21.98
gabon,1976,08_Aug,22.37
gabon,1976,09_Sep,24.01
gabon,1976,10_Oct,24.42
gabon,1976,11_Nov,24.21
gabon,1976,12_Dec,24.18
gabon,1977,01_Jan,25.24
gabon,1977,02_Feb,25.52
gabon,1977,03_Mar,25.74
gabon,1977,04_Apr,26.02
gabon,1977,05_May,25.4
gabon,1977,06_Jun,23.37
gabon,1977,07_Jul,22.34
gabon,1977,08_Aug,23.15
gabon,1977,09_Sep,24.37
gabon,1977,10_Oct,24.88
gabon,1977,11_Nov,24.74
gabon,1977,12_Dec,24.6
gabon,1978,01_Jan,25.51
gabon,1978,02_Feb,25.93
gabon,1978,03_Mar,26.0
gabon,1978,04_Apr,25.27
gabon,1978,05_May,24.85
gabon,1978,06_Jun,23.33
gabon,1978,07_Jul,22.48
gabon,1978,08_Aug,22.84
gabon,1978,09_Sep,23.96
gabon,1978,10_Oct,24.79
gabon,1978,11_Nov,24.51
gabon,1978,12_Dec,24.86
gabon,1979,01_Jan,25.91
gabon,1979,02_Feb,26.05
gabon,1979,03_Mar,26.1
gabon,1979,04_Apr,25.88
gabon,1979,05_May,25.6
gabon,1979,06_Jun,24.1
gabon,1979,07_Jul,23.46
gabon,1979,08_Aug,22.87
gabon,1979,09_Sep,24.48
gabon,1979,10_Oct,25.27
gabon,1979,11_Nov,25.38
gabon,1979,12_Dec,25.27
gabon,1980,01_Jan,25.69
gabon,1980,02_Feb,25.91
gabon,1980,03_Mar,26.14
gabon,1980,04_Apr,26.32
gabon,1980,05_May,25.87
gabon,1980,06_Jun,23.67
gabon,1980,07_Jul,22.65
gabon,1980,08_Aug,23.0
gabon,1980,09_Sep,24.52
gabon,1980,10_Oct,24.96
gabon,1980,11_Nov,25.26
gabon,1980,12_Dec,25.05
gabon,1981,01_Jan,25.49
gabon,1981,02_Feb,26.12
gabon,1981,03_Mar,25.75
gabon,1981,04_Apr,26.06
gabon,1981,05_May,25.22
gabon,1981,06_Jun,24.04
gabon,1981,07_Jul,22.83
gabon,1981,08_Aug,23.22
gabon,1981,09_Sep,24.48
gabon,1981,10_Oct,25.2
gabon,1981,11_Nov,24.76
gabon,1981,12_Dec,24.71
gabon,1982,01_Jan,25.61
gabon,1982,02_Feb,25.73
gabon,1982,03_Mar,25.85
gabon,1982,04_Apr,25.65
gabon,1982,05_May,25.03
gabon,1982,06_Jun,23.22
gabon,1982,07_Jul,22.37
gabon,1982,08_Aug,22.85
gabon,1982,09_Sep,23.9
gabon,1982,10_Oct,24.79
gabon,1982,11_Nov,24.86
gabon,1982,12_Dec,25.25
gabon,1983,01_Jan,26.18
gabon,1983,02_Feb,26.51
gabon,1983,03_Mar,26.89
gabon,1983,04_Apr,26.61
gabon,1983,05_May,25.99
gabon,1983,06_Jun,23.36
gabon,1983,07_Jul,22.8
gabon,1983,08_Aug,22.62
gabon,1983,09_Sep,24.86
gabon,1983,10_Oct,24.72
gabon,1983,11_Nov,25.02
gabon,1983,12_Dec,24.9
gabon,1984,01_Jan,25.41
gabon,1984,02_Feb,25.86
gabon,1984,03_Mar,25.79
gabon,1984,04_Apr,25.91
gabon,1984,05_May,25.58
gabon,1984,06_Jun,24.66
gabon,1984,07_Jul,23.6
gabon,1984,08_Aug,24.06
gabon,1984,09_Sep,24.79
gabon,1984,10_Oct,25.6
gabon,1984,11_Nov,24.88
gabon,1984,12_Dec,24.99
gabon,1985,01_Jan,25.47
gabon,1985,02_Feb,25.53
gabon,1985,03_Mar,25.93
gabon,1985,04_Apr,25.49
gabon,1985,05_May,25.19
gabon,1985,06_Jun,23.88
gabon,1985,07_Jul,22.99
gabon,1985,08_Aug,23.56
gabon,1985,09_Sep,24.44
gabon,1985,10_Oct,24.98
gabon,1985,11_Nov,24.87
gabon,1985,12_Dec,24.91
gabon,1986,01_Jan,25.58
gabon,1986,02_Feb,25.38
gabon,1986,03_Mar,25.39
gabon,1986,04_Apr,25.83
gabon,1986,05_May,25.67
gabon,1986,06_Jun,23.97
gabon,1986,07_Jul,22.8
gabon,1986,08_Aug,23.26
gabon,1986,09_Sep,24.58
gabon,1986,10_Oct,24.57
gabon,1986,11_Nov,24.74
gabon,1986,12_Dec,24.69
gabon,1987,01_Jan,26.05
gabon,1987,02_Feb,25.8
gabon,1987,03_Mar,26.3
gabon,1987,04_Apr,26.32
gabon,1987,05_May,26.15
gabon,1987,06_Jun,24.76
gabon,1987,07_Jul,23.74
gabon,1987,08_Aug,23.72
gabon,1987,09_Sep,24.42
gabon,1987,10_Oct,25.22
gabon,1987,11_Nov,25.37
gabon,1987,12_Dec,25.32
gabon,1988,01_Jan,25.87
gabon,1988,02_Feb,26.26
gabon,1988,03_Mar,26.4
gabon,1988,04_Apr,26.09
gabon,1988,05_May,26.14
gabon,1988,06_Jun,24.27
gabon,1988,07_Jul,23.16
gabon,1988,08_Aug,23.76
gabon,1988,09_Sep,24.33
gabon,1988,10_Oct,24.84
gabon,1988,11_Nov,24.69
gabon,1988,12_Dec,24.55
gabon,1989,01_Jan,25.32
gabon,1989,02_Feb,25.74
gabon,1989,03_Mar,25.64
gabon,1989,04_Apr,25.86
gabon,1989,05_May,25.08
gabon,1989,06_Jun,24.3
gabon,1989,07_Jul,22.99
gabon,1989,08_Aug,23.88
gabon,1989,09_Sep,24.83
gabon,1989,10_Oct,25.54
gabon,1989,11_Nov,25.32
gabon,1989,12_Dec,25.26
gabon,1990,01_Jan,26.1
gabon,1990,02_Feb,25.98
gabon,1990,03_Mar,26.47
gabon,1990,04_Apr,26.06
gabon,1990,05_May,25.64
gabon,1990,06_Jun,24.38
gabon,1990,07_Jul,22.92
gabon,1990,08_Aug,23.23
gabon,1990,09_Sep,24.1
gabon,1990,10_Oct,25.55
gabon,1990,11_Nov,25.22
gabon,1990,12_Dec,25.3
gabon,1991,01_Jan,25.44
gabon,1991,02_Feb,25.92
gabon,1991,03_Mar,26.27
gabon,1991,04_Apr,25.85
gabon,1991,05_May,25.87
gabon,1991,06_Jun,24.57
gabon,1991,07_Jul,23.17
gabon,1991,08_Aug,23.14
gabon,1991,09_Sep,24.6
gabon,1991,10_Oct,24.63
gabon,1991,11_Nov,24.82
gabon,1991,12_Dec,24.92
gabon,1992,01_Jan,25.37
gabon,1992,02_Feb,25.95
gabon,1992,03_Mar,26.28
gabon,1992,04_Apr,26.09
gabon,1992,05_May,25.52
gabon,1992,06_Jun,23.5
gabon,1992,07_Jul,22.28
gabon,1992,08_Aug,22.73
gabon,1992,09_Sep,24.07
gabon,1992,10_Oct,24.9
gabon,1992,11_Nov,24.52
gabon,1992,12_Dec,24.6
gabon,1993,01_Jan,25.33
gabon,1993,02_Feb,25.51
gabon,1993,03_Mar,25.61
gabon,1993,04_Apr,25.81
gabon,1993,05_May,25.53
gabon,1993,06_Jun,23.97
gabon,1993,07_Jul,23.51
gabon,1993,08_Aug,23.3
gabon,1993,09_Sep,24.14
gabon,1993,10_Oct,25.19
gabon,1993,11_Nov,24.94
gabon,1993,12_Dec,24.93
gabon,1994,01_Jan,25.38
gabon,1994,02_Feb,25.9
gabon,1994,03_Mar,25.93
gabon,1994,04_Apr,25.78
gabon,1994,05_May,25.43
gabon,1994,06_Jun,23.86
gabon,1994,07_Jul,22.79
gabon,1994,08_Aug,23.34
gabon,1994,09_Sep,24.49
gabon,1994,10_Oct,24.8
gabon,1994,11_Nov,24.93
gabon,1994,12_Dec,24.93
gabon,1995,01_Jan,25.85
gabon,1995,02_Feb,25.65
gabon,1995,03_Mar,25.91
gabon,1995,04_Apr,26.09
gabon,1995,05_May,25.7
gabon,1995,06_Jun,24.27
gabon,1995,07_Jul,23.45
gabon,1995,08_Aug,23.66
gabon,1995,09_Sep,24.72
gabon,1995,10_Oct,25.37
gabon,1995,11_Nov,25.11
gabon,1995,12_Dec,24.81
gabon,1996,01_Jan,25.54
gabon,1996,02_Feb,25.77
gabon,1996,03_Mar,25.94
gabon,1996,04_Apr,25.9
gabon,1996,05_May,25.46
gabon,1996,06_Jun,24.02
gabon,1996,07_Jul,23.09
gabon,1996,08_Aug,23.17
gabon,1996,09_Sep,24.5
gabon,1996,10_Oct,24.93
gabon,1996,11_Nov,24.77
gabon,1996,12_Dec,24.55
gabon,1997,01_Jan,25.3
gabon,1997,02_Feb,25.49
gabon,1997,03_Mar,25.78
gabon,1997,04_Apr,25.69
gabon,1997,05_May,24.81
gabon,1997,06_Jun,23.54
gabon,1997,07_Jul,23.26
gabon,1997,08_Aug,23.42
gabon,1997,09_Sep,24.84
gabon,1997,10_Oct,25.46
gabon,1997,11_Nov,25.27
gabon,1997,12_Dec,25.3
gabon,1998,01_Jan,26.33
gabon,1998,02_Feb,27.18
gabon,1998,03_Mar,26.98
gabon,1998,04_Apr,26.89
gabon,1998,05_May,26.16
gabon,1998,06_Jun,24.85
gabon,1998,07_Jul,23.8
gabon,1998,08_Aug,23.81
gabon,1998,09_Sep,24.91
gabon,1998,10_Oct,25.5
gabon,1998,11_Nov,25.42
gabon,1998,12_Dec,25.05
gabon,1999,01_Jan,25.64
gabon,1999,02_Feb,25.78
gabon,1999,03_Mar,26.36
gabon,1999,04_Apr,26.09
gabon,1999,05_May,25.54
gabon,1999,06_Jun,24.48
gabon,1999,07_Jul,23.49
gabon,1999,08_Aug,23.61
gabon,1999,09_Sep,24.29
gabon,1999,10_Oct,24.97
gabon,1999,11_Nov,25.04
gabon,1999,12_Dec,24.96
gabon,2000,01_Jan,25.9
gabon,2000,02_Feb,25.6
gabon,2000,03_Mar,26.28
gabon,2000,04_Apr,26.0
gabon,2000,05_May,25.9
gabon,2000,06_Jun,24.19
gabon,2000,07_Jul,23.09
gabon,2000,08_Aug,23.11
gabon,2000,09_Sep,24.28
gabon,2000,10_Oct,25.09
gabon,2000,11_Nov,25.22
gabon,2000,12_Dec,24.81
gabon,2001,01_Jan,25.6
gabon,2001,02_Feb,26.07
gabon,2001,03_Mar,26.3
gabon,2001,04_Apr,26.19
gabon,2001,05_May,26.12
gabon,2001,06_Jun,24.52
gabon,2001,07_Jul,23.35
gabon,2001,08_Aug,23.12
gabon,2001,09_Sep,24.29
gabon,2001,10_Oct,25.03
gabon,2001,11_Nov,25.27
gabon,2001,12_Dec,25.47
gabon,2002,01_Jan,25.96
gabon,2002,02_Feb,26.03
gabon,2002,03_Mar,26.3
gabon,2002,04_Apr,26.62
gabon,2002,05_May,26.45
gabon,2002,06_Jun,24.66
gabon,2002,07_Jul,23.82
gabon,2002,08_Aug,23.77
gabon,2002,09_Sep,24.69
gabon,2002,10_Oct,25.16
gabon,2002,11_Nov,25.0
gabon,2002,12_Dec,25.17
gabon,2003,01_Jan,26.01
gabon,2003,02_Feb,26.21
gabon,2003,03_Mar,26.05
gabon,2003,04_Apr,26.25
gabon,2003,05_May,26.03
gabon,2003,06_Jun,24.22
gabon,2003,07_Jul,23.68
gabon,2003,08_Aug,23.93
gabon,2003,09_Sep,24.9
gabon,2003,10_Oct,25.32
gabon,2003,11_Nov,25.35
gabon,2003,12_Dec,25.3
gabon,2004,01_Jan,26.09
gabon,2004,02_Feb,26.09
gabon,2004,03_Mar,26.59
gabon,2004,04_Apr,26.24
gabon,2004,05_May,25.54
gabon,2004,06_Jun,23.95
gabon,2004,07_Jul,23.47
gabon,2004,08_Aug,23.91
gabon,2004,09_Sep,24.61
gabon,2004,10_Oct,25.54
gabon,2004,11_Nov,25.47
gabon,2004,12_Dec,25.52
gabon,2005,01_Jan,26.21
gabon,2005,02_Feb,26.65
gabon,2005,03_Mar,26.5
gabon,2005,04_Apr,26.5
gabon,2005,05_May,25.63
gabon,2005,06_Jun,23.83
gabon,2005,07_Jul,23.34
gabon,2005,08_Aug,23.88
gabon,2005,09_Sep,25.12
gabon,2005,10_Oct,25.48
gabon,2005,11_Nov,25.2
gabon,2005,12_Dec,25.18
gabon,2006,01_Jan,26.32
gabon,2006,02_Feb,25.99
gabon,2006,03_Mar,26.19
gabon,2006,04_Apr,26.32
gabon,2006,05_May,25.54
gabon,2006,06_Jun,25.33
gabon,2006,07_Jul,23.73
gabon,2006,08_Aug,23.99
gabon,2006,09_Sep,24.55
gabon,2006,10_Oct,25.64
gabon,2006,11_Nov,24.82
gabon,2006,12_Dec,25.29
gabon,2007,01_Jan,26.29
gabon,2007,02_Feb,26.26
gabon,2007,03_Mar,26.53
gabon,2007,04_Apr,26.32
gabon,2007,05_May,26.04
gabon,2007,06_Jun,24.31
gabon,2007,07_Jul,23.79
gabon,2007,08_Aug,23.88
gabon,2007,09_Sep,24.8
gabon,2007,10_Oct,25.18
gabon,2007,11_Nov,25.01
gabon,2007,12_Dec,25.04
gabon,2008,01_Jan,25.56
gabon,2008,02_Feb,25.8
gabon,2008,03_Mar,25.98
gabon,2008,04_Apr,25.85
gabon,2008,05_May,25.82
gabon,2008,06_Jun,24.13
gabon,2008,07_Jul,23.5
gabon,2008,08_Aug,23.77
gabon,2008,09_Sep,24.98
gabon,2008,10_Oct,25.4
gabon,2008,11_Nov,25.42
gabon,2008,12_Dec,25.34
gabon,2009,01_Jan,25.69
gabon,2009,02_Feb,25.99
gabon,2009,03_Mar,26.33
gabon,2009,04_Apr,26.39
gabon,2009,05_May,26.1
gabon,2009,06_Jun,24.53
gabon,2009,07_Jul,23.35
gabon,2009,08_Aug,23.6
gabon,2009,09_Sep,24.98
gabon,2009,10_Oct,25.59
gabon,2009,11_Nov,25.18
gabon,2009,12_Dec,25.31
gabon,2010,01_Jan,26.46
gabon,2010,02_Feb,26.69
gabon,2010,03_Mar,26.75
gabon,2010,04_Apr,26.54
gabon,2010,05_May,26.21
gabon,2010,06_Jun,24.44
gabon,2010,07_Jul,23.83
gabon,2010,08_Aug,23.71
gabon,2010,09_Sep,24.93
gabon,2010,10_Oct,25.86
gabon,2010,11_Nov,25.38
gabon,2010,12_Dec,25.2
gabon,2011,01_Jan,25.44
gabon,2011,02_Feb,25.87
gabon,2011,03_Mar,26.21
gabon,2011,04_Apr,26.19
gabon,2011,05_May,25.99
gabon,2011,06_Jun,24.41
gabon,2011,07_Jul,23.54
gabon,2011,08_Aug,23.57
gabon,2011,09_Sep,24.8
gabon,2011,10_Oct,25.19
gabon,2011,11_Nov,24.94
gabon,2011,12_Dec,24.93
gabon,2012,01_Jan,25.98
gabon,2012,02_Feb,25.55
gabon,2012,03_Mar,26.25
gabon,2012,04_Apr,26.32
gabon,2012,05_May,25.73
gabon,2012,06_Jun,24.46
gabon,2012,07_Jul,23.3
gabon,2012,08_Aug,23.75
gabon,2012,09_Sep,24.78
gabon,2012,10_Oct,25.41
gabon,2012,11_Nov,25.25
gabon,2012,12_Dec,25.45
gabon,2013,01_Jan,26.08
gabon,2013,02_Feb,26.33
gabon,2013,03_Mar,26.42
gabon,2013,04_Apr,26.46
gabon,2013,05_May,25.93
gabon,2013,06_Jun,24.56
gabon,2013,07_Jul,23.33
gabon,2013,08_Aug,23.29
gabon,2013,09_Sep,24.76
gabon,2013,10_Oct,25.37
gabon,2013,11_Nov,25.12
gabon,2013,12_Dec,25.15
gabon,2014,01_Jan,26.34
gabon,2014,02_Feb,26.31
gabon,2014,03_Mar,26.29
gabon,2014,04_Apr,26.4
gabon,2014,05_May,25.96
gabon,2014,06_Jun,24.51
gabon,2014,07_Jul,22.98
gabon,2014,08_Aug,23.63
gabon,2014,09_Sep,24.5
gabon,2014,10_Oct,25.39
gabon,2014,11_Nov,25.28
gabon,2014,12_Dec,25.21
gabon,2015,01_Jan,26.06
gabon,2015,02_Feb,26.03
gabon,2015,03_Mar,26.52
gabon,2015,04_Apr,26.35
gabon,2015,05_May,26.11
gabon,2015,06_Jun,24.07
gabon,2015,07_Jul,23.93
gabon,2015,08_Aug,23.91
gabon,2015,09_Sep,24.57
gabon,2015,10_Oct,25.82
gabon,2015,11_Nov,25.6
gabon,2015,12_Dec,25.52
gabon,2016,01_Jan,26.71
gabon,2016,02_Feb,26.82
gabon,2016,03_Mar,26.84
gabon,2016,04_Apr,26.59
gabon,2016,05_May,26.13
gabon,2016,06_Jun,24.68
gabon,2016,07_Jul,23.78
gabon,2016,08_Aug,23.95
gabon,2016,09_Sep,25.21
gabon,2016,10_Oct,25.84
gabon,2016,11_Nov,25.7
gabon,2016,12_Dec,25.72
gabon,2017,01_Jan,26.26
gabon,2017,02_Feb,26.15
gabon,2017,03_Mar,26.03
gabon,2017,04_Apr,26.52
gabon,2017,05_May,25.98
gabon,2017,06_Jun,24.81
gabon,2017,07_Jul,23.59
gabon,2017,08_Aug,23.64
gabon,2017,09_Sep,24.94
gabon,2017,10_Oct,25.56
gabon,2017,11_Nov,25.13
gabon,2017,12_Dec,25.47
gabon,2018,01_Jan,26.23
gabon,2018,02_Feb,26.28
gabon,2018,03_Mar,26.63
gabon,2018,04_Apr,26.41
gabon,2018,05_May,25.94
gabon,2018,06_Jun,24.81
gabon,2018,07_Jul,23.94
gabon,2018,08_Aug,24.33
gabon,2018,09_Sep,25.29
gabon,2018,10_Oct,25.43
gabon,2018,11_Nov,25.75
gabon,2018,12_Dec,25.46
gabon,2019,01_Jan,26.53
gabon,2019,02_Feb,25.81
gabon,2019,03_Mar,26.71
gabon,2019,04_Apr,25.96
gabon,2019,05_May,25.55
gabon,2019,06_Jun,23.95
gabon,2019,07_Jul,23.92
gabon,2019,08_Aug,24.2
gabon,2019,09_Sep,25.3
gabon,2019,10_Oct,25.45
gabon,2019,11_Nov,25.69
gabon,2019,12_Dec,25.83
gabon,2020,01_Jan,26.78
gabon,2020,02_Feb,26.73
gabon,2020,03_Mar,26.92
gabon,2020,04_Apr,26.96
gabon,2020,05_May,26.52
gabon,2020,06_Jun,24.78
gabon,2020,07_Jul,24.11
gabon,2020,08_Aug,24.36
gabon,2020,09_Sep,24.95
gabon,2020,10_Oct,25.72
gabon,2020,11_Nov,25.47
gabon,2020,12_Dec,25.52
gabon,2021,01_Jan,26.1
gabon,2021,02_Feb,26.56
gabon,2021,03_Mar,26.34
gabon,2021,04_Apr,26.46
gabon,2021,05_May,26.26
gabon,2021,06_Jun,25.39
gabon,2021,07_Jul,23.98
gabon,2021,08_Aug,24.43
gabon,2021,09_Sep,25.25
gabon,2021,10_Oct,25.66
gabon,2021,11_Nov,25.75
gabon,2021,12_Dec,25.72
indonesia,1901,01_Jan,25.28
indonesia,1901,02_Feb,25.21
indonesia,1901,03_Mar,25.65
indonesia,1901,04_Apr,25.74
indonesia,1901,05_May,25.86
indonesia,1901,06_Jun,25.19
indonesia,1901,07_Jul,25.06
indonesia,1901,08_Aug,24.88
indonesia,1901,09_Sep,25.16
indonesia,1901,10_Oct,25.6
indonesia,1901,11_Nov,25.8
indonesia,1901,12_Dec,25.34
indonesia,1902,01_Jan,25.18
indonesia,1902,02_Feb,25.18
indonesia,1902,03_Mar,25.44
indonesia,1902,04_Apr,25.67
indonesia,1902,05_May,25.86
indonesia,1902,06_Jun,25.2
indonesia,1902,07_Jul,24.82
indonesia,1902,08_Aug,24.94
indonesia,1902,09_Sep,25.18
indonesia,1902,10_Oct,25.65
indonesia,1902,11_Nov,25.8
indonesia,1902,12_Dec,25.5
indonesia,1903,01_Jan,25.49
indonesia,1903,02_Feb,25.31
indonesia,1903,03_Mar,25.57
indonesia,1903,04_Apr,25.65
indonesia,1903,05_May,25.86
indonesia,1903,06_Jun,25.19
indonesia,1903,07_Jul,24.85
indonesia,1903,08_Aug,24.94
indonesia,1903,09_Sep,25.19
indonesia,1903,10_Oct,25.42
indonesia,1903,11_Nov,25.79
indonesia,1903,12_Dec,25.26
indonesia,1904,01_Jan,25.12
indonesia,1904,02_Feb,25.1
indonesia,1904,03_Mar,25.65
indonesia,1904,04_Apr,25.51
indonesia,1904,05_May,25.84
indonesia,1904,06_Jun,25.41
indonesia,1904,07_Jul,25.04
indonesia,1904,08_Aug,24.79
indonesia,1904,09_Sep,25.39
indonesia,1904,10_Oct,25.37
indonesia,1904,11_Nov,25.76
indonesia,1904,12_Dec,25.33
indonesia,1905,01_Jan,25.28
indonesia,1905,02_Feb,25.25
indonesia,1905,03_Mar,25.57
indonesia,1905,04_Apr,25.6
indonesia,1905,05_May,25.86
indonesia,1905,06_Jun,25.37
indonesia,1905,07_Jul,24.91
indonesia,1905,08_Aug,24.88
indonesia,1905,09_Sep,25.18
indonesia,1905,10_Oct,25.69
indonesia,1905,11_Nov,25.78
indonesia,1905,12_Dec,25.58
indonesia,1906,01_Jan,25.42
